iter,loss,rmse
924,1.7079,0.8882
925,1.7077,0.8881
926,1.7076,0.8880
927,1.7075,0.8879
928,1.7074,0.8878
929,1.7074,0.8877
930,1.7072,0.8876
931,1.7072,0.8875
932,1.7070,0.8874
933,1.7069,0.8873
934,1.7068,0.8872
935,1.7067,0.8872
936,1.7066,0.8870
937,1.7065,0.8869
938,1.7064,0.8868
939,1.7063,0.8868
940,1.7062,0.8867
941,1.7061,0.8866
942,1.7059,0.8864
943,1.7058,0.8863
944,1.7057,0.8863
945,1.7056,0.8862
946,1.7055,0.8861
947,1.7055,0.8860
948,1.7054,0.8859
949,1.7053,0.8858
950,1.7052,0.8857
951,1.7050,0.8856
952,1.7049,0.8855
953,1.7048,0.8855
954,1.7047,0.8853
955,1.7046,0.8852
956,1.7045,0.8851
957,1.7044,0.8850
958,1.7043,0.8849
959,1.7042,0.8848
960,1.7041,0.8848
961,1.7040,0.8847
962,1.7039,0.8846
963,1.7038,0.8845
964,1.7037,0.8844
965,1.7036,0.8843
966,1.7035,0.8842
967,1.7034,0.8841
968,1.7033,0.8840
969,1.7032,0.8840
970,1.7031,0.8839
971,1.7030,0.8838
972,1.7029,0.8837
973,1.7028,0.8836
974,1.7027,0.8835
975,1.7026,0.8833
976,1.7025,0.8832
977,1.7024,0.8831
978,1.7023,0.8830
979,1.7022,0.8829
980,1.7021,0.8828
981,1.7020,0.8827
982,1.7019,0.8826
983,1.7018,0.8825
984,1.7017,0.8824
985,1.7016,0.8823
986,1.7015,0.8822
987,1.7014,0.8821
988,1.7013,0.8820
989,1.7013,0.8819
990,1.7011,0.8818
991,1.7011,0.8817
992,1.7010,0.8816
993,1.7008,0.8815
994,1.7007,0.8814
995,1.7007,0.8813
996,1.7006,0.8813
997,1.7005,0.8812
998,1.7004,0.8811
999,1.7003,0.8810
1000,1.7002,0.8809
1001,1.7001,0.8808
1002,1.7000,0.8807
1003,1.6999,0.8806
1004,1.6998,0.8805
1005,1.6997,0.8804
1006,1.6996,0.8803
1007,1.6995,0.8802
1008,1.6994,0.8801
1009,1.6993,0.8801
1010,1.6992,0.8800
1011,1.6991,0.8799
1012,1.6990,0.8798
1013,1.6989,0.8797
1014,1.6988,0.8796
1015,1.6987,0.8795
1016,1.6986,0.8795
1017,1.6985,0.8794
1018,1.6985,0.8793
1019,1.6984,0.8792
1020,1.6983,0.8791
1021,1.6982,0.8790
1022,1.6981,0.8790
1023,1.6980,0.8789
1024,1.6979,0.8788
1025,1.6978,0.8787
1026,1.6977,0.8786
1027,1.6976,0.8785
1028,1.6975,0.8784
1029,1.6974,0.8783
1030,1.6974,0.8783
1031,1.6973,0.8781
1032,1.6972,0.8780
1033,1.6971,0.8780
1034,1.6970,0.8779
1035,1.6969,0.8779
1036,1.6969,0.8778
1037,1.6968,0.8777
1038,1.6967,0.8776
1039,1.6966,0.8775
1040,1.6965,0.8774
1041,1.6964,0.8773
1042,1.6963,0.8772
1043,1.6962,0.8771
1044,1.6961,0.8771
1045,1.6960,0.8770
1046,1.6959,0.8769
1047,1.6958,0.8768
1048,1.6958,0.8767
1049,1.6956,0.8766
1050,1.6955,0.8764
1051,1.6955,0.8763
1052,1.6954,0.8763
1053,1.6953,0.8762
1054,1.6952,0.8761
1055,1.6951,0.8760
1056,1.6950,0.8759
1057,1.6949,0.8758
1058,1.6948,0.8758
1059,1.6947,0.8757
1060,1.6946,0.8756
1061,1.6945,0.8755
1062,1.6945,0.8754
1063,1.6944,0.8754
