iter,loss,rmse
995,0.7552,0.7595
996,0.7551,0.7593
997,0.7549,0.7590
998,0.7548,0.7589
999,0.7547,0.7587
1000,0.7546,0.7585
1001,0.7544,0.7583
1002,0.7543,0.7581
1003,0.7541,0.7578
1004,0.7540,0.7576
1005,0.7538,0.7574
1006,0.7537,0.7573
1007,0.7536,0.7571
1008,0.7534,0.7569
1009,0.7533,0.7567
1010,0.7532,0.7565
1011,0.7530,0.7563
1012,0.7529,0.7561
1013,0.7528,0.7560
1014,0.7526,0.7557
1015,0.7525,0.7555
1016,0.7524,0.7554
1017,0.7523,0.7552
1018,0.7521,0.7550
1019,0.7520,0.7548
1020,0.7519,0.7546
1021,0.7517,0.7544
1022,0.7516,0.7543
1023,0.7515,0.7541
1024,0.7514,0.7539
1025,0.7513,0.7537
1026,0.7512,0.7535
1027,0.7510,0.7534
1028,0.7509,0.7532
1029,0.7508,0.7530
1030,0.7507,0.7528
1031,0.7505,0.7526
1032,0.7504,0.7525
1033,0.7503,0.7523
1034,0.7502,0.7522
1035,0.7501,0.7520
1036,0.7500,0.7519
1037,0.7499,0.7517
1038,0.7498,0.7516
1039,0.7496,0.7514
1040,0.7495,0.7512
1041,0.7494,0.7511
1042,0.7493,0.7509
1043,0.7492,0.7507
1044,0.7491,0.7506
1045,0.7490,0.7504
1046,0.7489,0.7502
1047,0.7488,0.7501
1048,0.7487,0.7499
1049,0.7485,0.7497
1050,0.7485,0.7496
1051,0.7483,0.7494
1052,0.7482,0.7493
1053,0.7481,0.7491
1054,0.7480,0.7490
1055,0.7479,0.7488
1056,0.7477,0.7485
1057,0.7475,0.7483
1058,0.7474,0.7481
1059,0.7473,0.7479
1060,0.7471,0.7477
1061,0.7470,0.7475
1062,0.7469,0.7473
1063,0.7467,0.7471
1064,0.7466,0.7469
1065,0.7464,0.7467
1066,0.7463,0.7465
1067,0.7462,0.7464
1068,0.7461,0.7462
1069,0.7460,0.7461
1070,0.7458,0.7459
1071,0.7457,0.7457
1072,0.7456,0.7455
1073,0.7454,0.7454
1074,0.7453,0.7452
1075,0.7452,0.7450
1076,0.7451,0.7448
1077,0.7449,0.7446
1078,0.7448,0.7445
1079,0.7447,0.7443
1080,0.7446,0.7442
1081,0.7444,0.7440
1082,0.7443,0.7437
1083,0.7442,0.7436
1084,0.7441,0.7434
1085,0.7440,0.7432
1086,0.7438,0.7430
1087,0.7437,0.7429
1088,0.7436,0.7428
1089,0.7435,0.7426
1090,0.7434,0.7424
1091,0.7433,0.7423
1092,0.7432,0.7421
1093,0.7430,0.7419
1094,0.7430,0.7418
1095,0.7428,0.7416
1096,0.7427,0.7414
1097,0.7426,0.7412
1098,0.7425,0.7410
1099,0.7423,0.7409
1100,0.7423,0.7408
1101,0.7422,0.7407
1102,0.7421,0.7405
1103,0.7419,0.7403
1104,0.7418,0.7402
1105,0.7417,0.7401
1106,0.7416,0.7400
1107,0.7415,0.7398
1108,0.7414,0.7396
1109,0.7413,0.7395
1110,0.7412,0.7394
1111,0.7411,0.7393
1112,0.7410,0.7391
1113,0.7409,0.7390
1114,0.7408,0.7388
1115,0.7407,0.7387
1116,0.7406,0.7386
1117,0.7405,0.7385
1118,0.7404,0.7383
1119,0.7403,0.7381
1120,0.7402,0.7379
1121,0.7400,0.7377
1122,0.7399,0.7376
1123,0.7398,0.7374
1124,0.7396,0.7372
1125,0.7395,0.7371
1126,0.7394,0.7369
1127,0.7393,0.7367
1128,0.7391,0.7365
1129,0.7390,0.7364
1130,0.7389,0.7362
1131,0.7387,0.7360
1132,0.7386,0.7358
