iter,loss,rmse
1101,1.3005,0.9224
1102,1.3004,0.9222
1103,1.3003,0.9221
1104,1.3002,0.9220
1105,1.3001,0.9219
1106,1.3000,0.9217
1107,1.2999,0.9216
1108,1.2998,0.9215
1109,1.2997,0.9213
1110,1.2996,0.9212
1111,1.2995,0.9211
1112,1.2993,0.9209
1113,1.2993,0.9208
1114,1.2991,0.9206
1115,1.2991,0.9205
1116,1.2990,0.9204
1117,1.2989,0.9203
1118,1.2988,0.9202
1119,1.2987,0.9201
1120,1.2986,0.9200
1121,1.2985,0.9199
1122,1.2984,0.9198
1123,1.2983,0.9196
1124,1.2982,0.9195
1125,1.2981,0.9193
1126,1.2980,0.9192
1127,1.2979,0.9191
1128,1.2978,0.9190
1129,1.2977,0.9189
1130,1.2976,0.9187
1131,1.2975,0.9186
1132,1.2974,0.9185
1133,1.2973,0.9183
1134,1.2972,0.9182
1135,1.2971,0.9181
1136,1.2970,0.9180
1137,1.2969,0.9178
1138,1.2968,0.9177
1139,1.2968,0.9176
1140,1.2966,0.9175
1141,1.2965,0.9174
1142,1.2964,0.9173
1143,1.2964,0.9172
1144,1.2963,0.9170
1145,1.2962,0.9169
1146,1.2960,0.9167
1147,1.2959,0.9166
1148,1.2958,0.9165
1149,1.2958,0.9164
